epoch,te_acc,te_loss,elapsed
0,0.21519999206066132,2.0629377365112305,10.335618019104004
1,0.33899998664855957,1.8042447566986084,8.059588193893433
2,0.44439998269081116,1.6030842065811157,8.504538297653198
3,0.5214999914169312,1.4038432836532593,8.327771663665771
4,0.5508999824523926,1.3855195045471191,8.28586196899414
5,0.5862999558448792,1.3293687105178833,8.280560970306396
6,0.6133999824523926,1.244969367980957,8.802159070968628
7,0.6342999935150146,1.1453512907028198,8.397091150283813
8,0.6389999985694885,1.0870249271392822,8.681466579437256
9,0.6653000116348267,0.9971293210983276,8.801827907562256
10,0.6820999979972839,0.9352113604545593,8.293386459350586
11,0.6859999895095825,0.9084382653236389,8.53244662284851
12,0.7015999555587769,0.8649937510490417,8.548537731170654
13,0.7021999955177307,0.8515167236328125,8.926553010940552
14,0.7124999761581421,0.8326634764671326,9.123503923416138
15,0.7181999683380127,0.8236188292503357,8.624077558517456
16,0.7257999777793884,0.807466983795166,8.338136911392212
17,0.7285000085830688,0.7938387393951416,8.874481439590454
18,0.7267000079154968,0.797415018081665,8.480174541473389
19,0.7337999939918518,0.7797132730484009,8.876798152923584
20,0.7310999631881714,0.7800284028053284,8.185076475143433
21,0.7339999675750732,0.7693659067153931,8.940313816070557
22,0.7404999732971191,0.7525394558906555,8.47022032737732
23,0.743399977684021,0.7440705895423889,8.32157301902771
24,0.7466999888420105,0.7269541621208191,8.628226041793823
25,0.7542999982833862,0.7140001058578491,7.986095428466797
26,0.7619999647140503,0.70136559009552,8.99655294418335
27,0.7585999965667725,0.701114296913147,8.726231336593628
28,0.7613999843597412,0.6948176026344299,8.215910911560059
29,0.7605999708175659,0.6941909193992615,8.408457040786743
30,0.7612999677658081,0.6926029324531555,8.316922664642334
31,0.7645999789237976,0.6839566230773926,8.73380160331726
32,0.7658999562263489,0.6825361847877502,8.911709547042847
33,0.7681999802589417,0.6749163269996643,8.657997369766235
34,0.7717999815940857,0.6681751012802124,8.88254451751709
35,0.7698000073432922,0.6701521873474121,8.626897096633911
36,0.7699999809265137,0.6651294827461243,8.921059370040894
37,0.7708999514579773,0.6578523516654968,8.90731167793274
38,0.7760999798774719,0.6452666521072388,8.386988639831543
39,0.7766000032424927,0.641566276550293,8.592071771621704
40,0.7786999940872192,0.639150857925415,7.791730642318726
41,0.7809999585151672,0.6338852643966675,8.002755880355835
42,0.7827999591827393,0.6322548985481262,9.376899242401123
43,0.7810999751091003,0.6350340247154236,8.945287942886353
44,0.7834999561309814,0.6259912252426147,9.202709674835205
45,0.7861999869346619,0.6175152063369751,9.077582359313965
46,0.7892000079154968,0.616147518157959,8.362101078033447
47,0.7889999747276306,0.6178430318832397,8.781425714492798
48,0.7899999618530273,0.6154223084449768,8.713467836380005
49,0.7901999950408936,0.6092607378959656,8.941216230392456
50,0.7928000092506409,0.6031009554862976,8.350044965744019
51,0.7949000000953674,0.5970037579536438,8.70990800857544
52,0.7967000007629395,0.5939565300941467,8.48866868019104
53,0.7994999885559082,0.588004469871521,8.755544900894165
54,0.7980999946594238,0.5876187086105347,8.248252630233765
55,0.7989999651908875,0.5868333578109741,8.940114498138428
56,0.7990999817848206,0.5851123929023743,8.235373258590698
57,0.8003999590873718,0.5808324217796326,8.708658218383789
58,0.8018999695777893,0.5779055953025818,8.679468393325806
59,0.802299976348877,0.5786741375923157,8.917683124542236
60,0.8023999929428101,0.5786564350128174,8.62653660774231
61,0.8046000003814697,0.5775878429412842,8.190293550491333
62,0.8059999942779541,0.5703426599502563,9.628261089324951
63,0.8057000041007996,0.5675838589668274,8.892510652542114
64,0.8069999814033508,0.5675613880157471,9.132575273513794
65,0.8044999837875366,0.5731500387191772,8.879638433456421
66,0.8036999702453613,0.5724665522575378,8.653035879135132
67,0.8032999634742737,0.5735881924629211,8.890594005584717
68,0.8060999512672424,0.5690167546272278,8.699843883514404
69,0.8080999851226807,0.5615680813789368,8.843178033828735
70,0.8100000023841858,0.5591164231300354,8.953063726425171
71,0.8111000061035156,0.5560486316680908,8.197680950164795
72,0.814300000667572,0.5495535135269165,9.192612886428833
73,0.8169999718666077,0.5463457703590393,8.193357944488525
74,0.816100001335144,0.5456382036209106,8.590126276016235
75,0.8159999847412109,0.5437231659889221,8.612776041030884
76,0.81659996509552,0.5439527034759521,8.821096420288086
77,0.8163999915122986,0.5405274033546448,7.442749738693237
78,0.8165000081062317,0.5369200110435486,7.9187705516815186
79,0.8183000087738037,0.535538375377655,7.6669652462005615
80,0.8173999786376953,0.5374839305877686,8.334103345870972
81,0.8179000020027161,0.5358263850212097,7.801148176193237
82,0.8188999891281128,0.5323272347450256,8.232544660568237
83,0.8192999958992004,0.5300956964492798,8.844221591949463
84,0.8180999755859375,0.5305020213127136,8.221729040145874
85,0.8165000081062317,0.5320218205451965,7.691876173019409
86,0.814799964427948,0.5333792567253113,7.4165730476379395
87,0.8134999871253967,0.5365259647369385,8.36510443687439
88,0.8169999718666077,0.531611979007721,8.510438680648804
89,0.8185999989509583,0.5287732481956482,8.639142990112305
