epoch,te_acc,te_loss,elapsed
0,0.10459999740123749,2.3100035190582275,11.280057668685913
1,0.10949999839067459,2.3091516494750977,8.119774580001831
2,0.11999999731779099,2.3073740005493164,8.111917495727539
3,0.13409999012947083,2.3113059997558594,8.176279067993164
4,0.13660000264644623,2.321108818054199,8.286696434020996
5,0.12299999594688416,2.33235502243042,8.078631162643433
6,0.11289999634027481,2.3508875370025635,8.177403450012207
7,0.10869999974966049,2.3718180656433105,8.039416551589966
8,0.10799999535083771,2.393130302429199,8.198270082473755
9,0.10599999874830246,2.429527759552002,8.12537932395935
10,0.10539999604225159,2.467782735824585,8.146806240081787
11,0.10329999774694443,2.5203301906585693,8.159671783447266
12,0.10339999943971634,2.56775164604187,8.302659749984741
13,0.1030999943614006,2.6192104816436768,8.106510400772095
14,0.10459999740123749,2.65030574798584,8.109243869781494
15,0.10520000010728836,2.6944334506988525,8.28609585762024
16,0.10599999874830246,2.7265613079071045,8.132872581481934
17,0.10589999705553055,2.763986349105835,8.173468351364136
18,0.10610000044107437,2.806980848312378,8.347005844116211
19,0.10899999737739563,2.836127758026123,8.278162479400635
20,0.11379999667406082,2.845550775527954,8.12419843673706
21,0.11959999799728394,2.868852376937866,8.111461162567139
22,0.125900000333786,2.8808820247650146,8.181483745574951
23,0.13379999995231628,2.912787914276123,8.373089075088501
24,0.1404999941587448,2.950979232788086,8.049758434295654
25,0.1477999985218048,2.9769484996795654,8.216237783432007
26,0.15399999916553497,3.0109634399414062,8.10011911392212
27,0.15709999203681946,3.039821147918701,8.420783996582031
28,0.15799999237060547,3.081669330596924,8.157347917556763
29,0.16200000047683716,3.1304614543914795,8.086740970611572
30,0.16120000183582306,3.1912903785705566,8.100801467895508
31,0.16259999573230743,3.2296507358551025,8.319315195083618
32,0.16459999978542328,3.284320116043091,8.116902589797974
33,0.1671999990940094,3.339491605758667,8.22778868675232
34,0.16609999537467957,3.4036951065063477,8.141920566558838
35,0.16659998893737793,3.459019422531128,8.336633920669556
36,0.16839998960494995,3.5077638626098633,8.163399457931519
37,0.16779999434947968,3.5685884952545166,8.054643154144287
38,0.16849999129772186,3.617629289627075,8.168498039245605
39,0.16830000281333923,3.6913204193115234,8.442756414413452
40,0.1673000007867813,3.7836406230926514,8.059170722961426
41,0.16669999063014984,3.8611369132995605,8.150044918060303
42,0.16699999570846558,3.9133658409118652,8.124791860580444
43,0.16599999368190765,3.95475172996521,8.238391160964966
44,0.1655000001192093,4.026806831359863,8.104685306549072
45,0.16459999978542328,4.060683727264404,8.159131526947021
46,0.16449999809265137,4.088866233825684,8.18178105354309
47,0.16359999775886536,4.137607574462891,8.353986263275146
48,0.16419999301433563,4.1640849113464355,8.182351350784302
49,0.16409999132156372,4.189871311187744,8.1253342628479
50,0.1639999896287918,4.218568325042725,8.262867450714111
51,0.16369999945163727,4.239633083343506,8.159237384796143
52,0.1639000028371811,4.2789530754089355,8.175547122955322
53,0.16429999470710754,4.317276477813721,8.131475448608398
54,0.16409999132156372,4.34209680557251,8.34357500076294
55,0.16419999301433563,4.379533290863037,8.237101316452026
56,0.1639999896287918,4.386756420135498,8.11493468284607
57,0.16439999639987946,4.414183616638184,8.172531127929688
58,0.1656000018119812,4.415347099304199,8.37017560005188
59,0.16679999232292175,4.4063825607299805,8.163550853729248
60,0.1655000001192093,4.439920425415039,8.190256595611572
61,0.16619999706745148,4.4389424324035645,8.09188461303711
62,0.1662999987602234,4.420584201812744,8.316523790359497
63,0.16699999570846558,4.406947612762451,8.727795600891113
64,0.1680999994277954,4.395046234130859,8.150972366333008
65,0.16830000281333923,4.401427745819092,8.20612382888794
66,0.16979999840259552,4.395063400268555,8.252723455429077
67,0.16979999840259552,4.3825907707214355,8.126341819763184
68,0.17029999196529388,4.336812496185303,8.202444076538086
69,0.1711999922990799,4.315327167510986,8.258291244506836
70,0.17219999432563782,4.2860307693481445,8.202889919281006
71,0.17520000040531158,4.27451753616333,8.119544744491577
72,0.17659999430179596,4.258117198944092,8.088094711303711
73,0.17899999022483826,4.247949600219727,8.296417951583862
74,0.18369999527931213,4.234912872314453,8.217370986938477
75,0.18869999051094055,4.240074157714844,8.120763778686523
76,0.19119998812675476,4.219006061553955,8.181840419769287
77,0.1891999989748001,4.22206974029541,8.442822456359863
78,0.18769998848438263,4.240852355957031,8.187415361404419
79,0.18689998984336853,4.250740051269531,8.166902542114258
80,0.18439999222755432,4.257329940795898,8.233458757400513
81,0.1817999929189682,4.268372535705566,8.29436182975769
82,0.1800999939441681,4.286555767059326,8.10149621963501
83,0.1784999966621399,4.319002628326416,8.230915307998657
84,0.17749999463558197,4.334433078765869,8.635316133499146
85,0.17659999430179596,4.353370666503906,8.328317165374756
86,0.17520000040531158,4.37371826171875,8.163897037506104
87,0.17409999668598175,4.400638580322266,8.269315242767334
88,0.1711999922990799,4.423959255218506,8.209228038787842
89,0.17149999737739563,4.448022365570068,8.365353107452393
90,0.17249999940395355,4.445116996765137,8.187684774398804
91,0.17440000176429749,4.4620208740234375,8.101922988891602
92,0.1735999882221222,4.507040977478027,8.199645519256592
93,0.17399999499320984,4.515882968902588,8.41340708732605
94,0.17440000176429749,4.520077705383301,8.26735806465149
95,0.17309999465942383,4.546203136444092,8.159798622131348
96,0.1727999895811081,4.570771217346191,8.226956129074097
97,0.1720999926328659,4.610671043395996,8.18233585357666
98,0.17099998891353607,4.6436848640441895,8.26434326171875
99,0.1687999963760376,4.706008434295654,8.14940595626831
100,0.1671999990940094,4.795596599578857,8.391396760940552
101,0.16489998996257782,4.888287544250488,8.191261053085327
102,0.16249999403953552,4.961965084075928,8.214165925979614
103,0.16249999403953552,4.988353729248047,8.18554425239563
104,0.1613999903202057,5.013144493103027,8.34267807006836
105,0.16089999675750732,5.0464863777160645,8.274346828460693
106,0.16129998862743378,5.0657477378845215,8.243502378463745
107,0.16019999980926514,5.085927486419678,8.329860210418701
108,0.16099999845027924,5.107880115509033,8.410997867584229
109,0.1598999947309494,5.159997940063477,8.214947700500488
110,0.1607999950647354,5.1651997566223145,8.185410261154175
111,0.16009999811649323,5.177577495574951,8.21614122390747
112,0.16129998862743378,5.172216415405273,8.347867250442505
113,0.1621999889612198,5.145097255706787,8.252075910568237
114,0.16200000047683716,5.141602039337158,8.1829195022583
115,0.1607999950647354,5.181016445159912,8.259804487228394
116,0.16129998862743378,5.155797958374023,8.504323959350586
117,0.16339999437332153,5.140644550323486,8.238882064819336
118,0.16429999470710754,5.131772994995117,8.26505708694458
119,0.16409999132156372,5.1291728019714355,8.215247631072998
120,0.16300000250339508,5.1224799156188965,8.401903629302979
121,0.1621999889612198,5.120770454406738,8.146873474121094
122,0.16210000216960907,5.096653938293457,8.239080667495728
123,0.16110000014305115,5.091641902923584,8.370667219161987
124,0.16259999573230743,5.103332996368408,8.208581686019897
125,0.16189999878406525,5.118066787719727,8.27943205833435
126,0.16120000183582306,5.124416351318359,8.177788734436035
127,0.16009999811649323,5.142735958099365,8.432012557983398
128,0.1599999964237213,5.151608943939209,8.206535816192627
129,0.15919999778270721,5.155177116394043,8.212862968444824
130,0.1573999971151352,5.164769649505615,8.207736015319824
131,0.15629999339580536,5.150649070739746,8.42777132987976
132,0.1551000028848648,5.156325340270996,8.161276578903198
133,0.15399999916553497,5.174622535705566,8.326473236083984
134,0.1525000035762787,5.224419116973877,8.18072509765625
135,0.15189999341964722,5.285349369049072,8.381801128387451
136,0.15119999647140503,5.324219226837158,8.18113660812378
137,0.15049999952316284,5.3915910720825195,8.295567274093628
138,0.14790000021457672,5.47971248626709,8.258691549301147
139,0.14739999175071716,5.560078144073486,8.196738719940186
140,0.14630000293254852,5.623799800872803,8.209492921829224
141,0.14559999108314514,5.675582408905029,8.221026420593262
142,0.1451999992132187,5.7187819480896,8.18583607673645
143,0.14479999244213104,5.729846000671387,8.28697943687439
144,0.14499999582767487,5.733730316162109,8.278777837753296
145,0.14399999380111694,5.744022369384766,8.265190362930298
146,0.14239999651908875,5.733332633972168,8.387202024459839
147,0.14149999618530273,5.739454746246338,8.216177701950073
148,0.1419999897480011,5.727208614349365,8.216341495513916
149,0.14069999754428864,5.752419471740723,8.246091604232788
150,0.14019998908042908,5.762840270996094,8.36488151550293
151,0.1403999924659729,5.7862629890441895,8.30347490310669
152,0.14059999585151672,5.8099870681762695,8.20305347442627
153,0.14090000092983246,5.821877956390381,8.234355449676514
154,0.1410999894142151,5.8422532081604,8.376959800720215
155,0.142099991440773,5.8512701988220215,8.253643989562988
156,0.1437000036239624,5.854030609130859,8.249103307723999
157,0.14350000023841858,5.885172367095947,8.257663249969482
158,0.14389999210834503,5.900310516357422,8.344933271408081
159,0.1437000036239624,5.938986778259277,8.230014085769653
160,0.14329999685287476,5.980119228363037,8.232338905334473
161,0.14149999618530273,6.039673805236816,8.34065866470337
162,0.14169999957084656,6.054080963134766,8.203227758407593
163,0.14239999651908875,6.077545642852783,8.24628210067749
164,0.14249999821186066,6.097161293029785,8.253184080123901
165,0.14329999685287476,6.077626705169678,8.44846510887146
166,0.14350000023841858,6.086406230926514,8.259783506393433
167,0.1428000032901764,6.098865509033203,8.19002628326416
168,0.14249999821186066,6.1294684410095215,8.203433752059937
169,0.14309999346733093,6.13513708114624,8.206258535385132
170,0.14219999313354492,6.186855316162109,8.193809986114502
171,0.14169999957084656,6.224233150482178,8.164318799972534
172,0.14019998908042908,6.272587299346924,8.225532531738281
173,0.1387999951839447,6.330519676208496,8.401004076004028
174,0.1370999962091446,6.380561828613281,8.257768154144287
175,0.13619999587535858,6.423977851867676,8.240839004516602
176,0.1347000002861023,6.52391242980957,8.424560308456421
177,0.13289999961853027,6.585712909698486,8.378368139266968
178,0.1314999908208847,6.641253471374512,8.18015456199646
179,0.13030000030994415,6.710530757904053,8.239787817001343
180,0.1289999932050705,6.793543338775635,8.277366399765015
181,0.12780000269412994,6.911034107208252,8.362084865570068
182,0.12680000066757202,6.969399452209473,8.188903093338013
183,0.1256999969482422,7.023509979248047,8.211549758911133
184,0.12479999661445618,7.089982986450195,8.210678100585938
185,0.1241999939084053,7.142636775970459,8.442080736160278
186,0.12379999458789825,7.170236110687256,8.275110721588135
187,0.12389999628067017,7.195242404937744,8.180297374725342
188,0.12389999628067017,7.214425563812256,8.316675186157227
189,0.12379999458789825,7.252854347229004,8.271830320358276
190,0.12349999696016312,7.294054985046387,8.185527086257935
191,0.12269999831914902,7.378546237945557,8.255706787109375
192,0.12159999459981918,7.434001922607422,8.466866970062256
193,0.11989999562501907,7.524284362792969,8.26551628112793
194,0.11879999935626984,7.6309404373168945,8.264777898788452
195,0.11829999834299088,7.726338863372803,8.27333927154541
196,0.1184999942779541,7.757085800170898,8.377275943756104
197,0.11909999698400497,7.753505229949951,8.23277735710144
198,0.11969999969005585,7.779040336608887,8.227028369903564
199,0.11979999393224716,7.8359198570251465,8.22042179107666
200,0.11999999731779099,7.839239597320557,8.450615167617798
201,0.12039999663829803,7.853483200073242,8.15672755241394
202,0.1200999990105629,7.8973069190979,8.309885501861572
203,0.12019999325275421,7.9053778648376465,8.210179090499878
204,0.12049999833106995,7.910975933074951,8.394345760345459
205,0.12069999426603317,7.930123805999756,8.232821941375732
206,0.12159999459981918,7.9166789054870605,8.142061948776245
207,0.1224999949336052,7.882656574249268,8.216586589813232
208,0.12370000034570694,7.8606648445129395,8.393030405044556
209,0.12389999628067017,7.87837553024292,8.171178579330444
210,0.12429999560117722,7.872997283935547,8.189918756484985
211,0.12479999661445618,7.885358810424805,8.22411322593689
212,0.125,7.893173694610596,8.322872638702393
213,0.12559999525547028,7.900434970855713,8.272290468215942
214,0.12610000371932983,7.916529655456543,8.263691663742065
215,0.12610000371932983,7.930497169494629,8.385338068008423
216,0.12629999220371246,7.971710681915283,8.194607019424438
217,0.12559999525547028,8.020160675048828,8.330806732177734
218,0.12520000338554382,8.007606506347656,8.241328716278076
219,0.12529999017715454,7.977463722229004,8.433143615722656
220,0.12619999051094055,7.938666343688965,8.10730767250061
221,0.12709999084472656,7.871532440185547,8.337454080581665
222,0.1274999976158142,7.853151321411133,8.226905107498169
223,0.12799999117851257,7.847250461578369,8.42337703704834
224,0.1282999962568283,7.832749843597412,8.190917253494263
225,0.1282999962568283,7.868901252746582,8.165147542953491
226,0.12849999964237213,7.889915943145752,8.19343876838684
227,0.1282999962568283,7.904580593109131,8.50208330154419
228,0.12889999151229858,7.944272518157959,8.153801202774048
229,0.12889999151229858,7.965921401977539,8.22327971458435
230,0.1298999935388565,7.9610276222229,8.247369289398193
231,0.13050000369548798,7.947607040405273,8.408720254898071
232,0.13009999692440033,7.99188756942749,8.222697973251343
233,0.13040000200271606,8.012374877929688,8.270086288452148
234,0.13089999556541443,8.000832557678223,8.173139333724976
235,0.13089999556541443,8.002944946289062,8.253051996231079
236,0.13099999725818634,7.982845783233643,8.23258662223816
237,0.13099999725818634,7.983542442321777,8.25854754447937
238,0.13109999895095825,7.993321418762207,8.358336210250854
239,0.13109999895095825,8.065591812133789,8.26542854309082
240,0.13079999387264252,8.112011909484863,8.24702763557434
241,0.1305999904870987,8.156580924987793,8.192531824111938
242,0.13030000030994415,8.187850952148438,8.408013343811035
243,0.13030000030994415,8.262978553771973,8.301060438156128
244,0.13030000030994415,8.332837104797363,8.252591371536255
245,0.12969999015331268,8.359184265136719,8.246455192565918
246,0.12929999828338623,8.420377731323242,8.356573343276978
