epoch,te_acc,te_loss,elapsed
0,0.1013999953866005,2.3084867000579834,10.02464771270752
1,0.10080000013113022,2.3067519664764404,7.951452016830444
2,0.10049999505281448,2.307020902633667,7.974725961685181
3,0.1193000003695488,2.3059723377227783,8.362293004989624
4,0.11239999532699585,2.3078243732452393,7.957874774932861
5,0.10869999974966049,2.3010518550872803,8.147917032241821
6,0.11459999531507492,2.2950592041015625,8.077044486999512
7,0.11289999634027481,2.2923712730407715,8.093504667282104
8,0.11050000041723251,2.28861665725708,8.01126503944397
9,0.11779999732971191,2.287770986557007,7.991112470626831
10,0.11499999463558197,2.2903366088867188,8.095149040222168
11,0.11099999397993088,2.2916007041931152,8.09183669090271
12,0.11169999837875366,2.295363426208496,8.130778789520264
13,0.10679999738931656,2.3058037757873535,8.11549687385559
14,0.10749999433755875,2.305178642272949,8.017754316329956
15,0.11749999970197678,2.3131837844848633,8.296792030334473
16,0.11710000038146973,2.315370798110962,8.028656959533691
17,0.13339999318122864,2.3118410110473633,8.170416831970215
18,0.1410999894142151,2.313786745071411,8.096211433410645
19,0.14810000360012054,2.320671796798706,8.406707048416138
20,0.14569999277591705,2.3214545249938965,8.110958576202393
21,0.14299999177455902,2.3468894958496094,8.056448936462402
22,0.156700000166893,2.3476743698120117,8.062120199203491
23,0.1647000014781952,2.370211601257324,8.313805103302002
24,0.17389999330043793,2.4015250205993652,8.174920082092285
25,0.1825999915599823,2.396209716796875,7.937911033630371
26,0.1785999983549118,2.39534068107605,8.114199161529541
27,0.17219999432563782,2.427638292312622,8.714277267456055
28,0.15779998898506165,2.4680049419403076,8.017802238464355
29,0.18150000274181366,2.490398645401001,8.15823221206665
30,0.14669999480247498,2.550316572189331,8.048472881317139
31,0.18629999458789825,2.565993547439575,8.028702020645142
32,0.17599999904632568,2.5856387615203857,7.879436016082764
33,0.18279999494552612,2.62725567817688,8.003007411956787
34,0.18549999594688416,2.6792941093444824,8.028320789337158
35,0.1753000020980835,2.781790018081665,8.098670482635498
36,0.19119998812675476,2.769155740737915,8.076939344406128
37,0.1858000010251999,2.814720392227173,8.161925554275513
38,0.17829999327659607,2.8834950923919678,8.065645694732666
39,0.17109999060630798,2.9772086143493652,8.133302688598633
40,0.1573999971151352,3.0955300331115723,8.114232778549194
41,0.16019999980926514,3.188352584838867,7.940198183059692
42,0.1581999957561493,3.2427334785461426,8.141719102859497
43,0.17189998924732208,3.2040185928344727,8.42601752281189
44,0.16859999299049377,3.2707772254943848,8.017258882522583
45,0.17170000076293945,3.2618346214294434,7.989627361297607
46,0.17479999363422394,3.3253936767578125,8.181138038635254
47,0.17219999432563782,3.396313428878784,8.094379425048828
48,0.16210000216960907,3.48429799079895,8.134597063064575
49,0.16679999232292175,3.5169665813446045,7.897714614868164
50,0.17299999296665192,3.5253961086273193,8.195799350738525
51,0.16409999132156372,3.6202828884124756,8.034152030944824
52,0.16499999165534973,3.6592824459075928,8.257182836532593
53,0.16899999976158142,3.6030051708221436,7.9721739292144775
54,0.18400000035762787,3.6115000247955322,8.330757141113281
55,0.17419999837875366,3.725647449493408,8.167662382125854
56,0.18079999089241028,3.6280577182769775,8.005454301834106
57,0.16349999606609344,3.7929303646087646,8.101102828979492
58,0.16099999845027924,3.794433355331421,8.303735971450806
59,0.16740000247955322,3.756103515625,8.302892208099365
60,0.16339999437332153,3.8897857666015625,8.073925018310547
61,0.16579999029636383,3.8366167545318604,8.14273190498352
62,0.17339999973773956,3.7610342502593994,8.19369912147522
63,0.1712999939918518,3.782602071762085,8.123899459838867
64,0.17409999668598175,3.812397003173828,8.086247205734253
65,0.16699999570846558,3.972377061843872,7.989315509796143
66,0.16699999570846558,3.935359239578247,8.319902896881104
67,0.1761000007390976,3.8151164054870605,8.02979326248169
68,0.18140000104904175,3.630732774734497,8.082308292388916
69,0.19059999287128448,3.620452642440796,8.085673093795776
70,0.19509999454021454,3.483879804611206,8.427568912506104
71,0.19820000231266022,3.4851911067962646,8.021932601928711
72,0.20839999616146088,3.47172474861145,8.126383781433105
73,0.2175999879837036,3.4481780529022217,8.113734722137451
74,0.22849999368190765,3.535903215408325,8.20284628868103
75,0.2272000014781952,3.5754098892211914,8.007109642028809
76,0.23469999432563782,3.4616308212280273,8.14595079421997
77,0.23099999129772186,3.459092617034912,8.049258708953857
78,0.21619999408721924,3.5220859050750732,8.143561601638794
79,0.22059999406337738,3.5284175872802734,8.099279642105103
80,0.21040000021457672,3.5579864978790283,8.041801929473877
81,0.21469999849796295,3.4699971675872803,8.342930555343628
82,0.21389999985694885,3.4965929985046387,7.982799768447876
83,0.21769998967647552,3.6191842555999756,8.101417064666748
84,0.2231999933719635,3.5313844680786133,8.237970352172852
85,0.21169999241828918,3.5365402698516846,8.246763706207275
86,0.2092999964952469,3.5891802310943604,8.061529636383057
87,0.2085999995470047,3.607135057449341,8.025824069976807
88,0.20489999651908875,3.6097028255462646,8.058943510055542
89,0.2076999992132187,3.606154680252075,8.272952556610107
90,0.21389999985694885,3.5484397411346436,8.00221586227417
91,0.2150999903678894,3.5340394973754883,8.082011222839355
92,0.2175999879837036,3.5648458003997803,8.1710786819458
93,0.21079999208450317,3.5930721759796143,8.183054208755493
94,0.2133999913930893,3.605067491531372,8.095735311508179
95,0.21709999442100525,3.6065783500671387,8.250004529953003
96,0.22109998762607574,3.5759246349334717,8.377845525741577
97,0.21409998834133148,3.603006362915039,8.173179626464844
98,0.21220000088214874,3.7050347328186035,8.063830614089966
99,0.21069999039173126,3.7613167762756348,8.062991857528687
100,0.20969998836517334,3.830728530883789,8.073755264282227
101,0.2037999927997589,3.889533758163452,8.302153587341309
102,0.20509999990463257,3.8897581100463867,7.994190454483032
103,0.21299999952316284,3.753324031829834,8.09427261352539
104,0.21599999070167542,3.7221760749816895,8.265146017074585
105,0.21639999747276306,3.6861844062805176,8.18110728263855
106,0.2255999892950058,3.6127712726593018,7.998240947723389
107,0.2239999920129776,3.601283073425293,8.077253818511963
108,0.22499999403953552,3.602001905441284,8.236079216003418
109,0.21459999680519104,3.678478479385376,8.242286920547485
110,0.2198999971151352,3.7105507850646973,8.027029991149902
111,0.21379999816417694,3.760932683944702,8.198416948318481
112,0.2190999984741211,3.70884370803833,8.134207010269165
113,0.22049999237060547,3.667759656906128,8.26675009727478
114,0.22299998998641968,3.591376781463623,7.903099536895752
115,0.22029998898506165,3.5962159633636475,7.947437524795532
116,0.21889999508857727,3.414585828781128,8.065646648406982
117,0.22689999639987946,3.3534491062164307,8.147594213485718
118,0.2158999890089035,3.45290470123291,8.163386821746826
119,0.2231999933719635,3.4580366611480713,8.079856872558594
120,0.2369999885559082,3.2845354080200195,8.086827993392944
121,0.24249999225139618,3.2581162452697754,8.149757146835327
122,0.25439998507499695,3.145419120788574,8.155470371246338
123,0.2667999863624573,3.0656938552856445,8.019129276275635
124,0.2651999890804291,3.0716371536254883,8.033493995666504
125,0.2689000070095062,3.0306220054626465,8.154463529586792
126,0.25519999861717224,3.168271541595459,8.07663607597351
127,0.25270000100135803,3.210115432739258,8.150706052780151
128,0.25609999895095825,3.188628673553467,8.090851068496704
129,0.260699987411499,3.1339430809020996,8.313225030899048
130,0.2653999924659729,3.080782175064087,8.053718328475952
131,0.2705000042915344,2.998387336730957,8.045760869979858
132,0.274399995803833,3.000227451324463,7.8470869064331055
133,0.2709999978542328,3.028385877609253,8.33253264427185
134,0.26819998025894165,3.1025044918060303,8.194193601608276
135,0.26420000195503235,3.144575595855713,8.118680238723755
136,0.2709999978542328,3.1340954303741455,8.272420883178711
137,0.26339998841285706,3.2080748081207275,8.208899974822998
138,0.26729997992515564,3.2415506839752197,8.261403322219849
139,0.2590000033378601,3.2414615154266357,8.022269248962402
140,0.2578999996185303,3.2483603954315186,8.393940210342407
141,0.26479998230934143,3.182101249694824,8.137542724609375
142,0.2703999876976013,3.1174283027648926,8.039218187332153
143,0.26909998059272766,3.0892837047576904,8.09445595741272
144,0.2615000009536743,3.131279230117798,8.473380088806152
145,0.2651999890804291,3.1174278259277344,8.055598020553589
146,0.2662000060081482,3.160290479660034,7.947115421295166
147,0.27160000801086426,3.1075069904327393,8.050233840942383
148,0.2694000005722046,3.101440191268921,8.253145456314087
149,0.27079999446868896,2.96974515914917,8.091827869415283
150,0.2701999843120575,2.9934699535369873,8.1884024143219
151,0.2685000002384186,3.1049928665161133,8.148185729980469
152,0.2683999836444855,3.2372844219207764,8.19100832939148
153,0.2669999897480011,3.24575138092041,8.071223735809326
154,0.26499998569488525,3.245098829269409,7.971461772918701
155,0.2671000063419342,3.2282795906066895,7.997268438339233
156,0.2628999948501587,3.279036045074463,8.360692262649536
157,0.26330000162124634,3.2332255840301514,7.976088285446167
158,0.2556999921798706,3.3031845092773438,8.002695322036743
159,0.25189998745918274,3.3037619590759277,8.065702199935913
160,0.25589999556541443,3.4060161113739014,8.189767599105835
161,0.2449999898672104,3.5019874572753906,8.031026363372803
162,0.24239999055862427,3.51774263381958,8.116355180740356
163,0.2458999902009964,3.475703477859497,7.99114203453064
164,0.2475999891757965,3.4744741916656494,8.24226689338684
165,0.24769999086856842,3.4297292232513428,8.035013437271118
166,0.23729999363422394,3.517446279525757,10.58802080154419
167,0.25220000743865967,3.4316048622131348,9.30000376701355
168,0.24859999120235443,3.5137810707092285,9.251614332199097
169,0.2451999932527542,3.522826910018921,7.9867942333221436
170,0.2304999977350235,3.626354932785034,8.15839958190918
171,0.22679999470710754,3.6407222747802734,8.15041184425354
172,0.22499999403953552,3.7544426918029785,8.88016963005066
173,0.22699999809265137,3.7238497734069824,8.381908178329468
174,0.23119999468326569,3.7161073684692383,8.39662790298462
175,0.2247999906539917,3.7215089797973633,8.695033311843872
176,0.21660000085830688,3.821686029434204,8.007307529449463
177,0.2231999933719635,3.7578864097595215,8.52149224281311
178,0.23179998993873596,3.64935040473938,10.868407249450684
179,0.2402999997138977,3.5599167346954346,8.560344934463501
180,0.23979999125003815,3.596595287322998,10.247316360473633
181,0.22899998724460602,3.7272820472717285,8.628668308258057
182,0.2289000004529953,3.7096810340881348,8.760863542556763
183,0.23249998688697815,3.5536084175109863,8.50524353981018
184,0.2298000007867813,3.6197707653045654,8.483044624328613
185,0.2206999957561493,3.7780675888061523,8.62126350402832
186,0.22859999537467957,3.6697850227355957,9.797533750534058
187,0.22139999270439148,3.8320508003234863,8.649465560913086
188,0.2368999868631363,3.7405130863189697,9.226635932922363
189,0.23389999568462372,3.8114359378814697,8.7057044506073
190,0.24269999563694,3.7355241775512695,8.989222049713135
191,0.2402999997138977,3.746528387069702,9.778631687164307
192,0.2425999939441681,3.7978014945983887,10.52562165260315
193,0.2401999980211258,3.865729808807373,10.317833662033081
194,0.24379999935626984,3.9325826168060303,8.680855989456177
195,0.2433999925851822,3.9292047023773193,9.611187934875488
196,0.25519999861717224,3.8650004863739014,9.417399406433105
197,0.260699987411499,3.721010208129883,9.373879432678223
198,0.2581000030040741,3.719392776489258,8.652134656906128
199,0.25209999084472656,3.7969956398010254,8.77857255935669
200,0.25049999356269836,3.812800645828247,9.1472327709198
201,0.250900000333786,3.855628490447998,8.57015872001648
202,0.24769999086856842,3.8695003986358643,11.684975624084473
203,0.24229998886585236,3.9201793670654297,11.08366060256958
204,0.24069999158382416,3.7950048446655273,8.89784574508667
205,0.24199999868869781,3.786525011062622,8.68602705001831
206,0.23799999058246613,3.8757243156433105,10.701572179794312
207,0.24210000038146973,3.824483871459961,8.918077230453491
208,0.2386000007390976,3.8387043476104736,9.95097303390503
209,0.23929999768733978,3.9181528091430664,10.150308609008789
210,0.2368999868631363,3.9882657527923584,9.137203454971313
211,0.24079999327659607,3.9518110752105713,9.834855079650879
212,0.24089999496936798,3.885988712310791,10.732552528381348
213,0.24159999191761017,3.837956666946411,11.161744356155396
214,0.23909999430179596,3.801152229309082,8.660813093185425
215,0.24139998853206635,3.830418825149536,8.539280891418457
216,0.23889999091625214,3.801969051361084,8.508954048156738
217,0.23199999332427979,3.9000084400177,8.7691490650177
218,0.2298000007867813,4.010951995849609,8.724655866622925
219,0.23019999265670776,3.9906041622161865,8.469244956970215
220,0.23169998824596405,3.9697468280792236,8.601876974105835
221,0.23749999701976776,3.983226776123047,9.26030707359314
222,0.2336999922990799,4.0286102294921875,8.498172998428345
223,0.2401999980211258,3.966218948364258,9.059478044509888
224,0.2329999953508377,4.180399417877197,10.13775110244751
225,0.2369999885559082,4.211915016174316,8.782113075256348
226,0.23489999771118164,4.30439567565918,10.578536033630371
227,0.23429998755455017,4.197441577911377,8.63941240310669
228,0.2256999909877777,4.308384895324707,8.46328091621399
229,0.2264999896287918,4.4038591384887695,9.20841097831726
230,0.22630000114440918,4.352538585662842,7.983572721481323
231,0.2255999892950058,4.3480544090271,9.604111194610596
232,0.22339999675750732,4.331409931182861,8.775339603424072
233,0.22190000116825104,4.3552165031433105,9.079267263412476
234,0.2263999879360199,4.2559494972229,8.572577953338623
235,0.22190000116825104,4.182570934295654,8.994018316268921
236,0.22190000116825104,4.1413116455078125,8.83077073097229
237,0.2223999947309494,4.121323108673096,9.365982294082642
