epoch,te_acc,te_loss,elapsed
0,0.10109999775886536,3.1222548484802246,9.813778400421143
1,0.07729999721050262,2.6404733657836914,9.072402000427246
2,0.121799997985363,2.8156590461730957,9.176511764526367
3,0.0997999981045723,2.5075066089630127,8.85280966758728
4,0.10809999704360962,3.233436346054077,8.899852752685547
5,0.09879999607801437,3.7651402950286865,8.946019887924194
6,0.09999999403953552,4.995634078979492,9.143785953521729
7,0.09999999403953552,5.906880855560303,8.892374277114868
8,0.09999999403953552,4.439879417419434,9.001535654067993
9,0.09910000115633011,7.174601078033447,9.151977062225342
10,0.10459999740123749,8.454788208007812,8.912778377532959
11,0.10009999573230743,7.777883529663086,8.986090898513794
12,0.10109999775886536,9.56057357788086,8.966824531555176
13,0.10559999942779541,10.678924560546875,9.078747987747192
14,0.09999999403953552,13.617783546447754,9.03279161453247
15,0.10729999840259552,11.9312105178833,8.907768487930298
16,0.09999999403953552,18.8437442779541,8.930936098098755
17,0.10040000081062317,21.061214447021484,9.206210374832153
18,0.09989999979734421,29.020404815673828,8.94966435432434
19,0.10209999978542328,19.820436477661133,8.93341612815857
20,0.09999999403953552,31.14212417602539,9.152876853942871
21,0.1087999939918518,39.18089294433594,9.042583703994751
22,0.10009999573230743,57.05976867675781,8.949898481369019
23,0.12019999325275421,65.88729858398438,9.06913948059082
24,0.10399999469518661,89.82194519042969,9.069433212280273
25,0.09999999403953552,79.75342559814453,8.944087982177734
26,0.09999999403953552,114.1319580078125,9.061063289642334
27,0.09989999979734421,108.21813201904297,9.030575275421143
28,0.10339999943971634,115.21517181396484,8.991842031478882
29,0.09999999403953552,113.94235229492188,8.844062566757202
30,0.10009999573230743,163.4648895263672,9.040714025497437
31,0.09999999403953552,145.00213623046875,8.991099119186401
32,0.10969999432563782,103.54228210449219,8.892618179321289
33,0.09999999403953552,211.96173095703125,8.909296751022339
34,0.09999999403953552,192.89036560058594,9.137972116470337
35,0.09999999403953552,212.5589141845703,9.062636613845825
36,0.09999999403953552,214.86158752441406,8.882187366485596
37,0.09999999403953552,280.7659606933594,8.954374074935913
38,0.09999999403953552,232.9231719970703,9.105142831802368
39,0.09999999403953552,243.7419891357422,8.96282696723938
40,0.09999999403953552,210.58087158203125,8.983368396759033
41,0.09999999403953552,237.99356079101562,9.152491331100464
42,0.10119999945163727,179.57122802734375,9.022424936294556
43,0.10019999742507935,217.9358673095703,9.007441759109497
44,0.09999999403953552,285.7947692871094,9.005448818206787
45,0.09999999403953552,326.8060302734375,9.152175664901733
46,0.09999999403953552,403.61651611328125,9.09275507926941
47,0.09999999403953552,324.48028564453125,9.020663022994995
48,0.09999999403953552,351.9450988769531,9.12155795097351
49,0.10019999742507935,366.0513916015625,8.993735790252686
50,0.09989999979734421,330.7775573730469,8.955304145812988
51,0.09999999403953552,404.37823486328125,8.990975141525269
52,0.09999999403953552,756.8496704101562,9.178668737411499
53,0.09999999403953552,797.65234375,8.946733236312866
54,0.09999999403953552,551.6785888671875,8.960134029388428
55,0.09999999403953552,509.8388366699219,9.325387954711914
56,0.09999999403953552,843.36376953125,8.96719765663147
57,0.09999999403953552,652.579345703125,9.02288031578064
58,0.11449999362230301,345.0068054199219,9.008044958114624
59,0.09999999403953552,789.5390014648438,9.135507822036743
60,0.09999999403953552,710.3674926757812,9.043317317962646
61,0.10009999573230743,640.5117797851562,9.137435674667358
62,0.09999999403953552,829.1976928710938,9.132659196853638
63,0.09999999403953552,934.376708984375,9.165518045425415
64,0.1046999990940094,637.0485229492188,9.025048732757568
65,0.09969999641180038,1016.3845825195312,9.040428876876831
66,0.09999999403953552,1301.9659423828125,9.15451979637146
67,0.09999999403953552,1855.5855712890625,9.078211307525635
68,0.09999999403953552,975.5924682617188,8.99790644645691
69,0.10009999573230743,1331.0494384765625,9.00676965713501
70,0.09999999403953552,1493.7939453125,9.303370952606201
71,0.09999999403953552,1028.5941162109375,8.98792552947998
72,0.09999999403953552,1035.18017578125,8.954020738601685
73,0.09999999403953552,1009.9990234375,9.198774099349976
74,0.09999999403953552,1706.9874267578125,8.917334079742432
75,0.09999999403953552,1513.39892578125,8.976030349731445
76,0.09999999403953552,1436.345703125,9.026177644729614
77,0.10009999573230743,1380.0084228515625,9.11361312866211
78,0.09999999403953552,1032.351318359375,9.00766134262085
79,0.09999999403953552,1286.492919921875,8.961657047271729
80,0.09989999979734421,1200.380126953125,9.175869464874268
81,0.11919999867677689,770.8277587890625,8.968068838119507
82,0.09999999403953552,1042.27294921875,9.070195436477661
83,0.0997999981045723,949.2156982421875,9.060702800750732
84,0.10189999639987946,926.9886474609375,9.186167478561401
85,0.09619999676942825,622.6719970703125,9.009560108184814
86,0.09999999403953552,1370.5076904296875,9.069077014923096
87,0.09959999471902847,1173.155517578125,9.211434841156006
88,0.10599999874830246,1391.582275390625,8.930699110031128
89,0.0997999981045723,973.3175659179688,9.03933310508728
90,0.10610000044107437,933.2131958007812,9.063999652862549
91,0.09999999403953552,1657.5635986328125,9.226867198944092
92,0.09999999403953552,1708.3802490234375,8.972334623336792
93,0.09999999403953552,1835.433349609375,9.012674808502197
94,0.09999999403953552,2479.99658203125,8.949906349182129
95,0.09999999403953552,1908.5770263671875,8.949719667434692
96,0.10049999505281448,1558.709228515625,9.035667896270752
97,0.12479999661445618,1295.3021240234375,9.002264976501465
98,0.11829999834299088,1204.759033203125,9.169594049453735
99,0.09999999403953552,2616.40576171875,9.065487384796143
100,0.09999999403953552,2795.225341796875,8.884432315826416
101,0.09999999403953552,2290.498291015625,8.986063480377197
102,0.09999999403953552,2328.11376953125,9.098273277282715
103,0.10899999737739563,2146.248291015625,9.028899431228638
104,0.09999999403953552,2760.385498046875,8.902669906616211
105,0.09999999403953552,2320.6767578125,9.20649766921997
106,0.09999999403953552,3308.413818359375,8.995068311691284
107,0.09999999403953552,2747.992919921875,9.038219690322876
108,0.09999999403953552,2678.1259765625,9.199691772460938
109,0.10119999945163727,2410.91796875,9.051999568939209
110,0.09999999403953552,2254.540283203125,9.007811069488525
111,0.09999999403953552,2270.0234375,9.065525531768799
112,0.10080000013113022,1974.57373046875,9.209105968475342
113,0.10040000081062317,1837.3565673828125,8.971410274505615
114,0.09999999403953552,3595.515625,8.974628448486328
115,0.09999999403953552,2973.719970703125,9.1258225440979
116,0.11140000075101852,2290.665771484375,8.992233276367188
117,0.13099999725818634,2501.080810546875,9.053921937942505
118,0.125900000333786,2489.548095703125,8.98742127418518
119,0.09999999403953552,3616.97607421875,9.520395755767822
120,0.09999999403953552,3106.266845703125,9.146877527236938
121,0.09999999403953552,4431.0419921875,9.034981489181519
122,0.11589999496936798,3686.37939453125,9.021966457366943
123,0.09999999403953552,3636.76708984375,9.029485940933228
124,0.11140000075101852,3181.797119140625,9.083766222000122
125,0.10899999737739563,3207.74755859375,9.036042928695679
126,0.09999999403953552,4510.09814453125,9.211539506912231
127,0.09999999403953552,3105.72119140625,8.94386339187622
128,0.10749999433755875,2682.09619140625,9.073915958404541
129,0.11639999598264694,2005.3909912109375,8.964670896530151
130,0.1184999942779541,2152.305419921875,8.993751049041748
131,0.09999999403953552,4569.21875,8.941187858581543
132,0.09999999403953552,5080.0615234375,9.092905521392822
133,0.09999999403953552,3863.1943359375,9.23337197303772
134,0.11840000003576279,4745.0849609375,9.00946307182312
135,0.09999999403953552,7122.3896484375,9.084471225738525
